0.98299026696224701E-6,0.19395085537610157E-5,0.18946921809259720E-5,0.32567141872164029E-5,0.12528409865097956E-5,0.10025769991983680E-5,0.12025311413310646E-5,0.89416456461322014E-6,0.43280445893856268E-6,0.35802996123379671E-6,0.33043603409055322E-6,0.47382266998852174E-6,0.83684131555905594E-2,0.12917256314537440E-1,0.10928101835094850E-1,0.92817563689617799E-2,0.50570777846870030E-2,0.36657226034186863E-2,0.37120774352139563E-2,0.25419619946287497E-2,0.13847879942963104E-2,0.15753026413545257E-2,0.21041225962914467E-2,0.35978225421118282E-2,0.23468954424288313E-4,0.46130334840910336E-4,0.44789501130182430E-4,0.76587230068980716E-4,0.29518892485924653E-4,0.23762958445416871E-4,0.28738762303248677E-4,0.21661121429872310E-4,0.10578707332342674E-4,0.87120089808934154E-5,0.80446967753999843E-5,0.11365858032519327E-4,0.29529045875165139E-7,0.56894067235191415E-7,0.55701665502283504E-7,0.89552831816774869E-7,0.35101188622377322E-7,0.25995505747999914E-7,0.31140789946704217E-7,0.19517754079600991E-7,0.83418577601079846E-8,0.75792233600324721E-8,0.70392830453513966E-8,0.12972256602239440E-7,0.59418647779807543E-7,0.10437100073090733E-6,0.87932994219386273E-7,0.15332655145527951E-6,0.51900839181939773E-7,0.47766501864998645E-7,0.76047879105090033E-7,0.66655436725682193E-7,0.30394531336241926E-7,0.25141622117530460E-7,0.24163604450677667E-7,0.30006841456042821E-7
0.40457767580548420E-5,0.11874964456204395E-4,0.69764352961243503E-5,0.28388510342480799E-4,0.81455916012274088E-5,0.26553203213985910E-4,0.41614380230647896E-4,0.10053550538735578E-3,0.65863880482908144E-4,0.33540980193258463E-4,0.28468934387682054E-4,0.12314020580994622E-4,0.86974427659924913E-7,0.51982658177962549E-6,0.30367264258757132E-6,0.10064102218265703E-5,0.28080550107389968E-6,0.55345820149099723E-6,0.53097528596168786E-6,0.12411275562840274E-5,0.83373038473055772E-6,0.34126326764472026E-6,0.33680984667938674E-6,0.16610683939433102E-6,0.54053233888851082E-5,0.15989189305898321E-4,0.94465418376543653E-5,0.37580803802228502E-4,0.10917027415402458E-4,0.34899918865960444E-4,0.54123312809295498E-4,0.12993600955191198E-3,0.85288019624485401E-4,0.43784005576696927E-4,0.37310490252906447E-4,0.16187547569046501E-4,0.84055924093995316E-2,0.12987566405786577E-1,0.10999486060980779E-1,0.93937140569710920E-2,0.51016680731930109E-2,0.36878098084003330E-2,0.37326993591546564E-2,0.25107976738381055E-2,0.13577596291475258E-2,0.15665781127355283E-2,0.20976014707796420E-2,0.36084667091873524E-2,0.28408198016194319E-5,0.82990400773752526E-5,0.48757046844372098E-5,0.19024955566493418E-4,0.57033561096098140E-5,0.18430783632616965E-4,0.28541890806366155E-4,0.68227360383588120E-4,0.45030021711411905E-4,0.23572042939790094E-4,0.20240044840136306E-4,0.87333361431518597E-5
0.50457092306801761E-3,0.88074334467533636E-3,0.76279007801518780E-3,0.14561522190506240E-2,0.34391122715070490E-3,0.31242332424833802E-3,0.40296211306017286E-3,0.32535250888483032E-3,0.15501237725522464E-3,0.90755413554669914E-4,0.70582668845433881E-4,0.14241446219840113E-3,0.11952855495501859E-4,0.35752320116778774E-4,0.29565990643397476E-4,0.59452048962861508E-4,0.10149976908340679E-4,0.56611376080755663E-5,0.65080283137872484E-5,0.47319237417298154E-5,0.14412609377561441E-5,0.66907898974319676E-6,0.58481244538357816E-6,0.18684853664296952E-5,0.45364078617006324E-3,0.79622544261563166E-3,0.68900234579455995E-3,0.13148919977526122E-2,0.30951605796876908E-3,0.28010154985559491E-3,0.36107061686231471E-3,0.29142596089412918E-3,0.13869903842728744E-3,0.81145108410396460E-4,0.63128751362187240E-4,0.12757823414983390E-3,0.62206782934658306E-7,0.10703734195279443E-6,0.86663762586012027E-7,0.58585531487804269E-6,0.42613813712301230E-7,0.44179413214193474E-7,0.10110301484900219E-6,0.85119627395929200E-7,0.17820421064721852E-7,0.64184151820572630E-8,0.33171151011165043E-8,0.10471623568264476E-7,0.84031928642641033E-2,0.12985888027363914E-1,0.10995809857207285E-1,0.93958935714560324E-2,0.51036940002586245E-2,0.37031031737318663E-2,0.37572000360302444E-2,0.25758295074673754E-2,0.14013399717170848E-2,0.15893044830800958E-2,0.21171795279902503E-2,0.36158153449150632E-2
0.11706139933367435E-8,0.41212511439690112E-9,0.11814063939017045E-8,0.57011243271507163E-8,0.86421825768030788E-9,0.21142777451280191E-8,0.23465467295356448E-8,0.23728822524453577E-8,0.11088029719192407E-8,0.59600903024295609E-9,0.24158969398645557E-9,0.43667911663919241E-9,0.14959733710193810E-6,0.68059082917208139E-6,0.60468761780731090E-6,0.16836280173633049E-5,0.41034219949591359E-6,0.26121438345683146E-6,0.16311276618791300E-6,0.15076698287752082E-6,0.69507526349586317E-7,0.31402174142645538E-7,0.26862530288018512E-7,0.44081224458761086E-7,0.17421753961946516E-6,0.65588248011022717E-6,0.54178158083870612E-6,0.15814034319776004E-5,0.40392650464714595E-6,0.37818905629888451E-6,0.26727979003175974E-6,0.26316700756574605E-6,0.12312166789972125E-6,0.58477460599935387E-7,0.41284159553488599E-7,0.64772631702680883E-7,0.37251855347190138E-9,0.11009410437564881E-8,0.81134065874002138E-9,0.25059411909896776E-8,0.65987267329901023E-9,0.87626288654048550E-9,0.67329217136991543E-9,0.61690639676751391E-9,0.26149140992061555E-9,0.13516642585559937E-9,0.86206881426635340E-10,0.15458564660899928E-9,0.84084346961651683E-2,0.12995870601496720E-1,0.11004364686022195E-1,0.94127632158425793E-2,0.51073743416419825E-2,0.37062513850961631E-2,0.37612622125398529E-2,0.25790838931688672E-2,0.14028228040695410E-2,0.15901586273576534E-2,0.21178457617078848E-2,0.36172024010697511E-2
0.16654589580460715E-3,0.23686012655201234E-3,0.22803829602402456E-3,0.51423109306439731E-3,0.17925861180355184E-3,0.15789685765226530E-3,0.13081574347571589E-3,0.79334325775448620E-4,0.36481259204000432E-4,0.27110910778243327E-4,0.20582023783712240E-4,0.44988761604969334E-4,0.14943791529617047E-3,0.35592323287060774E-3,0.32951530781755162E-3,0.57500762270671192E-3,0.15756219347097728E-3,0.97487074325806682E-4,0.69500279341129704E-4,0.41311271804194452E-4,0.16241243826011138E-4,0.93166127986979805E-5,0.82111525911976440E-5,0.24794901290877848E-4,0.31359518299594360E-3,0.54497082695765479E-3,0.51946807906798136E-3,0.10993784403469573E-2,0.35124165548294778E-3,0.28763699374704079E-3,0.22492062117558065E-3,0.14456303035600572E-3,0.64788251668319258E-4,0.42878234613701640E-4,0.31744643025355395E-4,0.72181032579570517E-4,0.52147025110725403E-4,0.80962473015493719E-4,0.86333603599442186E-4,0.24084581398686741E-3,0.82494101034351919E-4,0.66369629326109712E-4,0.49080644489084074E-4,0.26005722104530507E-4,0.93591008306399221E-5,0.64670765419415150E-5,0.42437257973577342E-5,0.12614983254428350E-4,0.50786472923939177E-4,0.78830679087601584E-4,0.84473227460587640E-4,0.23754578336111971E-3,0.81435952921569759E-4,0.65391298050990584E-4,0.48208309883739678E-4,0.25379230066719618E-4,0.90406434322914152E-5,0.62436142763847405E-5,0.40676142612891141E-5,0.12272364870367725E-4
0.22421966238764625E-4,0.43102461102409525E-4,0.41392748366723923E-4,0.55954424821526298E-4,0.18330366441479081E-4,0.12623470065246602E-4,0.13436122451432057E-4,0.86101715192969146E-5,0.25057763514408807E-5,0.25585507240481351E-5,0.36251175952997360E-5,0.81024268533129834E-5,0.79832513105332131E-3,0.15354038405475123E-2,0.14567531562093916E-2,0.19608474991379605E-2,0.60888594560983011E-3,0.41692455136144288E-3,0.45914751930067356E-3,0.29680498220669083E-3,0.83843942268673179E-4,0.83078257230531288E-4,0.12070839528893003E-3,0.28003903020412728E-3,0.88182903683729340E-2,0.13788687682697981E-1,0.11752275412216377E-1,0.10409677183679128E-1,0.53992100631560435E-2,0.39029206517297876E-2,0.39837742121765140E-2,0.27221262991853714E-2,0.14418669725332520E-2,0.16273931045981520E-2,0.21737431094227830E-2,0.37554344631005330E-2,0.21854285230309883E-8,0.15379331081261318E-7,0.26459296199095535E-7,0.17220097843108783E-6,0.23789464630156375E-6,0.21495299772070952E-6,0.17133305096470026E-6,0.14480392598411054E-6,0.62109658642645216E-7,0.73035957973644834E-7,0.87860514249576450E-7,0.75820024211666950E-7,0.12128961587364518E-5,0.20853844941106854E-5,0.17228130519029683E-5,0.23656920381355839E-5,0.65503487273036882E-6,0.51020460473329154E-6,0.73141432194380473E-6,0.54485455612957790E-6,0.14411930058584332E-6,0.14485476570512889E-6,0.21849038668169470E-6,0.44509547231867695E-6
0.14451259106192506E-3,0.26469853539161451E-3,0.29580248533550357E-3,0.51827432478030659E-3,0.20135958042424745E-3,0.13267933802024945E-3,0.12977092369727158E-3,0.65155574681768585E-4,0.14665628420235019E-4,0.18381176726420301E-4,0.22563908628604087E-4,0.59604027069140177E-4,0.96845421785225685E-9,0.28054042392120052E-6,0.32936465940759368E-6,0.14881523336023255E-5,0.14867832526759805E-6,0.31455481813683272E-7,0.96877697121242094E-8,0.41551182652451173E-7,0.40344473360155857E-7,0.25315511678447284E-7,0.21479769996669666E-7,0.24991217352992022E-7,0.85850413819572972E-2,0.13318285697355743E-1,0.11365104811524340E-1,0.10035946058554731E-1,0.53510449764707655E-2,0.38643693089923659E-2,0.39159890237124052E-2,0.26541614092702153E-2,0.14190619443819998E-2,0.16111133874002850E-2,0.21436990271552128E-2,0.36891243783914161E-2,0.10097541729292316E-3,0.18405459666377848E-3,0.20561471629146479E-3,0.34493090865650200E-3,0.14019126469293352E-3,0.91532791516308297E-4,0.88478925054836526E-4,0.43880216312371566E-4,0.99299939627996412E-5,0.12810252988922176E-4,0.15912090349049873E-4,0.42056499570086665E-4,0.10104232442849275E-3,0.18416017524547842E-3,0.20572840300785058E-3,0.34488541772307744E-3,0.14029740242662957E-3,0.91614221467129433E-4,0.88537508472249382E-4,0.43926370834591468E-4,0.99486502824581779E-5,0.12834360799387757E-4,0.15943822776907067E-4,0.42102842693717925E-4
0.14844839011956645E-3,0.23322107009428821E-3,0.21189986282947625E-3,0.18692402314526437E-3,0.89869235720459404E-4,0.72981864777420176E-4,0.89115253512886115E-4,0.57330486684646985E-4,0.19878963199289190E-4,0.29087551602330796E-4,0.44927223884087964E-4,0.74725654176879469E-4,0.48089003331938952E-6,0.13089523878881510E-5,0.11436307638595295E-5,0.29245162697119432E-5,0.35396074656608385E-6,0.25732391324005304E-6,0.39808130077072680E-6,0.30348371053602556E-6,0.82250114430294182E-7,0.46707847061833357E-7,0.41210022643889582E-7,0.10039660663232014E-6,0.85259422965504091E-2,0.13176080350015943E-1,0.11165662713860399E-1,0.95408357590321576E-2,0.51709107042363705E-2,0.37592165552870213E-2,0.38291044564120712E-2,0.26225769506030478E-2,0.14179756883424197E-2,0.16132016985150900E-2,0.21541682053935638E-2,0.36772610357577204E-2,0.16354116603750179E-6,0.29673287506554636E-6,0.29075559203756908E-6,0.44699081109227914E-6,0.17105911101686461E-6,0.12711551301540342E-6,0.13602081816686628E-6,0.89566044320118854E-7,0.27152826132031564E-7,0.30108412727169533E-7,0.38376064621174788E-7,0.69558317818441183E-7,0.13172172520910096E-5,0.20320665854311781E-5,0.18445351135983276E-5,0.15804522232522815E-5,0.78771041905385000E-6,0.64444097902637599E-6,0.79717536761161112E-6,0.51205444256326151E-6,0.17610090677734924E-6,0.25903706623535194E-6,0.40008055156599992E-6,0.66605431552637978E-6
0.91170915261784558E-7,0.20781754095366978E-6,0.23049036013134128E-6,0.59697138343750566E-6,0.18799832801619232E-6,0.15061967229001993E-6,0.17315964218056479E-6,0.12444323349569686E-6,0.39419312258814898E-7,0.32110403225260598E-7,0.28973778931629113E-7,0.43376058300736986E-7,0.84051395406348206E-2,0.12987914312811988E-1,0.10995451999784578E-1,0.93895476723560023E-2,0.50999831488374170E-2,0.37003587809336658E-2,0.37545221424961639E-2,0.25742333133793593E-2,0.14013390329692399E-2,0.15889237686139701E-2,0.21167247228448538E-2,0.36155722942687873E-2,0.73917530829081812E-2,0.11144535132823208E-1,0.91932327708432737E-2,0.70648071094581155E-2,0.40376128005670253E-2,0.29262844090549578E-2,0.30083881823461667E-2,0.20798255848220037E-2,0.12265446457604412E-2,0.13901416596961980E-2,0.18582432525837689E-2,0.31642679817256436E-2,0.20606183426252755E-8,0.53587911885699668E-8,0.62219118746043023E-8,0.15384882257052368E-7,0.50788040439897486E-8,0.36527836311250894E-8,0.40143777191303798E-8,0.23077151301009735E-8,0.54704157870233416E-9,0.54499321722190075E-9,0.50269510776246307E-9,0.96467833721192164E-9,0.50618398361734762E-8,0.10781353587674403E-7,0.10418554907687394E-7,0.27234892119309961E-7,0.76588957398371349E-8,0.69581451711542286E-8,0.10447420706327648E-7,0.87048368513364949E-8,0.25222268718039231E-8,0.21167956276713085E-8,0.20059065519717478E-8,0.25792701308091637E-8
0.12328102790467219E-5,0.24390359258201029E-5,0.23805329174564349E-5,0.41143359830186910E-5,0.15691813981533187E-5,0.12575635851182674E-5,0.15120612850694215E-5,0.11244304480110638E-5,0.54337380224941023E-6,0.44905468824888811E-6,0.41367861136620832E-6,0.59303008429859960E-6,0.88615580725607650E-2,0.13751709254496980E-1,0.11606770746600919E-1,0.98263537444953641E-2,0.53311078598146846E-2,0.38539792788516714E-2,0.39037928143385399E-2,0.26657404546755656E-2,0.14491147842103185E-2,0.16502190469869227E-2,0.22080430456661304E-2,0.37867080594196820E-2,0.29404063119168693E-4,0.57939078275855614E-4,0.56196716092434450E-4,0.96551653205878551E-4,0.36907371977849365E-4,0.29754241272309894E-4,0.36078854751172194E-4,0.27199735998332624E-4,0.13269611542909843E-4,0.10916348299379782E-4,0.10061546751316541E-4,0.14211147562429954E-4,0.36880548985133529E-7,0.71212877816861919E-7,0.69593935059231171E-7,0.11192510548004483E-6,0.43605198711086743E-7,0.32304305896957430E-7,0.38796071170447518E-7,0.24265479810677469E-7,0.10384104964789032E-7,0.94393766876995268E-8,0.87558196804060628E-8,0.16159058535691884E-7,0.74431865115798246E-7,0.13085962831856554E-6,0.11026097220441974E-6,0.19415645387728850E-6,0.65000754408591404E-7,0.60052894509018045E-7,0.96006765500552177E-7,0.84377728507926505E-7,0.38422752387153501E-7,0.31613254236617649E-7,0.30268886656396418E-7,0.37555555702321427E-7
