1,0.12703650028509053,0.16700000000000001
2,0.11105006578570090,0.11675000000000001
3,0.11423231278116501,0.12400000000000000
4,0.13534719794809366,0.12139999999999999
5,0.13024544918391676,0.88400000000000006E-1
6,0.14108369798471060,0.11480000000000000
7,0.16377365634292462,0.16100000000000000
8,0.20008967831547045,0.17060000000000000
9,0.22734775794537654,0.16439999999999999
10,0.24128472744151327,0.18540000000000001
11,0.20693858551714497,0.15759999999999999
12,0.17540157027251524,0.15440000000000001
